ID,GrossMonthlyIncome,CreditCardPayment,CarPayment,StudentLoanPayments,AppraisedValue,DownPayment,LoanAmount,MonthlyMortgagePayment,CreditScore,LTV,MonthlyMortgagePaymentProcessed,DTI,FEDTI,Approved,credit_score_check,ltv_check,dti_43_check,dti_36_check,fedti_check
9673,3513.0,461.0,392.0,225.0,392571.0,31405.68,361165.32,2402.84,634,0.92,2729.9825,1.083968830059778,0.7771085966410476,N,1,1,1,0,1
9674,3189.0,384.0,428.0,211.0,369545.0,59127.2,310417.8,1666.39,706,0.84,1974.3441666666668,0.9399009616389673,0.6191107452701997,N,0,1,1,0,1
9675,2157.0,379.0,409.0,436.0,399814.0,59972.1,339841.9,2037.52,685,0.8500000000000001,2370.6983333333333,1.66652681193015,1.0990720135991345,N,0,1,1,0,1
9676,3374.0,451.0,461.0,287.0,480681.0,86522.58,394158.42,2892.19,586,0.82,3292.7575,1.3312855660936573,0.9759210136336692,N,1,1,1,0,1
9677,8868.0,311.0,369.0,256.0,449753.0,130428.37,319324.63,2343.09,532,0.71,2343.09,0.3697665764546685,0.26421853856562927,N,1,0,0,1,0
9678,9355.0,364.0,446.0,448.0,374974.0,18748.7,356225.3,2613.86,559,0.95,2926.3383333333336,0.4472836272937823,0.3128100837341885,N,1,1,1,0,1
9679,4993.0,404.0,488.0,379.0,300256.0,42035.84,258220.16,1717.95,632,0.86,1968.1633333333334,0.6487409039321718,0.394184525001669,N,1,1,1,0,1
9680,8389.0,378.0,445.0,305.0,255875.0,23028.75,232846.25,1396.03,668,0.91,1609.2591666666667,0.32629147296062305,0.19182967775261256,Y,0,1,0,0,0
9681,8131.0,351.0,403.0,210.0,369126.0,84898.98,284227.02,1704.08,800,0.77,1704.08,0.3281367605460583,0.2095781576681835,Y,0,0,0,0,0
9682,3888.0,375.0,477.0,295.0,452300.0,58799.0,393501.0,2887.37,574,0.87,3264.2866666666664,1.1345901920438959,0.839579903978052,N,1,1,1,0,1
9683,5418.0,445.0,366.0,304.0,230996.0,39269.32,191726.68,1406.82,538,0.83,1599.3166666666666,0.5009812969115295,0.29518580041835857,N,1,1,1,0,1
9684,4074.0,371.0,485.0,281.0,319420.0,28747.8,290672.2,2132.85,552,0.91,2399.0333333333333,0.8679512354770087,0.5888643429880543,N,1,1,1,0,1
9685,6905.0,237.0,440.0,282.0,294968.0,29496.8,265471.2,1591.63,673,0.9,1837.4366666666667,0.404987207337678,0.2661023412985759,N,0,1,0,1,0
9686,7044.0,332.0,443.0,308.0,381807.0,95451.75,286355.25,1207.29,805,0.75,1207.29,0.32514054514480406,0.17139267461669505,Y,0,0,0,0,0
9687,7706.0,423.0,466.0,215.0,302534.0,81684.18,220849.82,1620.52,595,0.73,1620.52,0.3535582662860109,0.2102932779652219,N,1,0,0,0,0
9688,2143.0,284.0,397.0,246.0,351320.0,59724.4,291595.6,1565.35,738,0.83,1858.1166666666666,1.2996344688131902,0.8670633068906517,N,0,1,1,0,1
9689,7844.0,413.0,488.0,441.0,386388.0,77277.6,309110.4,2268.14,509,0.8,2590.13,0.5012914329423763,0.3302052524222336,N,1,1,1,0,1
9690,6730.0,290.0,429.0,374.0,307735.0,73856.4,233878.6,1402.22,663,0.76,1402.22,0.37076077265973256,0.20835364041604756,N,0,0,0,1,0
9691,4339.0,478.0,354.0,272.0,404118.0,109111.86,295006.14,1768.71,689,0.73,1768.71,0.6620672966121226,0.4076307905047246,N,0,0,1,0,1
9692,6128.0,267.0,430.0,235.0,458692.0,59629.96,399062.04,2928.18,547,0.87,3310.423333333333,0.692301457789382,0.540212684943429,N,1,1,1,0,1
9693,8472.0,225.0,451.0,401.0,391893.0,19594.65,372298.35,2232.12,686,0.95,2558.6974999999998,0.4291427644003777,0.3020181185080264,N,0,1,0,1,1
9694,7959.0,399.0,396.0,200.0,461957.0,124728.39,337228.61,2474.46,503,0.73,2474.46,0.43591657243372284,0.31090086694308333,N,1,0,1,0,1
9695,7013.0,309.0,369.0,314.0,414581.0,116082.68,298498.32,1425.08,778,0.72,1425.08,0.3446570654498788,0.20320547554541565,Y,0,0,0,0,0
9696,9667.0,402.0,487.0,216.0,407277.0,105892.02,301384.98,1438.86,800,0.74,1438.86,0.2631488569359677,0.1488424537084928,Y,0,0,0,0,0
9697,7579.0,345.0,366.0,261.0,463371.0,50970.81,412400.19,1968.86,749,0.89,2355.0025,0.4389764480802217,0.3107273386990368,N,0,1,1,0,1
9698,4237.0,444.0,391.0,292.0,439192.0,87838.4,351353.6,1677.42,789,0.7999999999999999,1677.42,0.6618881283927307,0.39589804106679255,N,0,0,1,0,1
9699,8941.0,209.0,466.0,416.0,451806.0,85843.14,365962.86,2194.13,697,0.8099999999999999,2570.635,0.4095330499944078,0.2875109048204899,N,0,1,0,1,1
9700,9939.0,357.0,368.0,412.0,275479.0,44076.64,231402.36,1104.75,778,0.84,1334.3158333333333,0.24864833819633092,0.13425051145319783,Y,0,1,0,0,0
9701,6996.0,358.0,435.0,245.0,465270.0,41874.3,423395.7,1785.05,809,0.91,2172.775,0.4589443967981704,0.3105738993710692,N,0,1,1,0,1
9702,7038.0,281.0,486.0,328.0,331869.0,79648.56,252220.44,1063.37,802,0.76,1063.37,0.3066737709576584,0.15108979823813581,Y,0,0,0,0,0
9703,3588.0,377.0,381.0,271.0,486130.0,48613.0,437517.0,2623.14,698,0.9,3028.248333333333,1.1307827015979188,0.843993403939056,N,0,1,1,0,1
9704,2296.0,291.0,420.0,417.0,345432.0,37997.52,307434.48,2045.37,632,0.8899999999999999,2333.23,1.5075043554006968,1.016215156794425,N,1,1,1,0,1
9705,6426.0,396.0,472.0,321.0,364039.0,18201.95,345837.05,2073.47,662,0.95,2376.835833333333,0.5549075370889096,0.369877969706401,N,0,1,1,0,1
9706,3927.0,386.0,429.0,440.0,306321.0,15316.05,291004.95,1389.3,753,0.9500000000000001,1644.5674999999999,0.7383670741023682,0.4187846956964604,N,0,1,1,0,1
9707,2457.0,260.0,422.0,250.0,453940.0,122563.8,331376.2,1582.04,770,0.73,1582.04,1.0232153032153033,0.6438909238909238,N,0,0,1,0,1
9708,3594.0,261.0,429.0,346.0,354342.0,24803.94,329538.06,2418.03,504,0.93,2713.315,1.0432150806900389,0.7549568725653868,N,1,1,1,0,1
9709,9857.0,382.0,487.0,313.0,253999.0,68579.73,185419.27,781.74,824,0.73,781.74,0.19922288728822157,0.07930810591457847,Y,0,0,0,0,0
9710,8066.0,362.0,363.0,367.0,401217.0,68206.89,333010.11,1787.67,728,0.83,2122.0175,0.398464852467146,0.26308176295561614,N,0,1,0,1,0
9711,5903.0,456.0,371.0,385.0,351056.0,73721.76,277334.24,1169.25,834,0.7899999999999999,1169.25,0.40339657801118073,0.19807724885651365,N,0,0,0,1,0
9712,2009.0,380.0,367.0,287.0,247939.0,47108.41,200830.59,1078.1,745,0.8099999999999999,1284.7158333333332,1.1541641778662683,0.6394802555168408,N,0,1,1,0,1
9713,2148.0,434.0,435.0,200.0,305761.0,33633.71,272127.29,1631.54,681,0.8899999999999999,1886.3408333333332,1.375856998758535,0.8781847454996896,N,0,1,1,0,1
9714,4403.0,444.0,490.0,350.0,282266.0,56453.2,225812.8,1078.06,786,0.7999999999999999,1078.06,0.5364660458778105,0.2448466954349307,N,0,0,1,0,0
9715,6483.0,479.0,462.0,421.0,393680.0,82672.8,311007.2,1864.65,652,0.79,1864.65,0.49770939379916707,0.2876214715409533,N,0,0,1,0,1
9716,5231.0,492.0,461.0,354.0,341196.0,71651.16,269544.84,1286.85,796,0.79,1286.85,0.4958612120053527,0.2460045880328809,N,0,0,1,0,0
9717,3328.0,203.0,385.0,295.0,389500.0,77900.0,311600.0,2286.41,518,0.8,2610.9933333333333,1.0498778044871795,0.7845532852564102,N,1,1,1,0,1
9718,4958.0,421.0,392.0,364.0,242705.0,41259.85,201445.15,961.73,753,0.83,1163.9841666666666,0.4721630025547936,0.2347688920263547,N,0,1,1,0,0
9719,5616.0,353.0,392.0,225.0,334141.0,90218.07,243922.93,1309.43,707,0.73,1309.43,0.40588141025641034,0.23316061253561254,N,0,0,0,1,0
9720,2863.0,478.0,404.0,389.0,454070.0,49947.7,404122.3,1703.8,831,0.89,2082.1916666666666,1.1712160903481197,0.7272761671905926,N,0,1,1,0,1
9721,2097.0,476.0,389.0,275.0,332596.0,29933.64,302662.36,2013.62,613,0.9099999999999999,2290.7833333333333,1.6360435542838976,1.092409791766015,N,1,1,1,0,1
9722,3623.0,253.0,449.0,234.0,424341.0,59407.74,364933.26,2187.96,679,0.86,2541.5775,0.959861302787745,0.7015118686171681,N,0,1,1,0,1
9723,2320.0,436.0,411.0,440.0,437153.0,74316.01,362836.99,1947.79,718,0.83,2312.0841666666665,1.551329382183908,0.9965880028735632,N,0,1,1,0,1
9724,7591.0,447.0,360.0,347.0,393361.0,102273.86,291087.14,2135.89,566,0.74,2135.89,0.43339349229350543,0.2813713608220261,N,1,0,1,0,1
9725,9225.0,477.0,367.0,366.0,299534.0,29953.4,269580.6,1978.09,591,0.8999999999999999,2227.701666666667,0.3726505871725384,0.24148527551942187,N,1,1,0,1,0
9726,9716.0,229.0,463.0,220.0,411453.0,115206.84,296246.16,1248.99,822,0.72,1248.99,0.22241560312885958,0.12854981473857555,Y,0,0,0,0,0
9727,5858.0,376.0,404.0,345.0,486604.0,38928.32,447675.68,2978.4,617,0.92,3383.9033333333336,0.7697001251849324,0.5776550586093092,N,1,1,1,0,1
9728,6885.0,487.0,374.0,370.0,261921.0,55003.41,206917.59,872.37,839,0.79,872.37,0.3055003631082062,0.12670588235294117,Y,0,0,0,0,0
9729,3004.0,317.0,406.0,444.0,324181.0,74561.63,249619.37,1831.62,527,0.77,1831.62,0.9982090545938748,0.6097270306258322,N,1,0,1,0,1
9730,7267.0,223.0,408.0,314.0,396052.0,106934.04,289117.96,1380.29,774,0.7300000000000001,1380.29,0.3199793587450117,0.18993945231870096,Y,0,0,0,0,0
9731,6017.0,423.0,452.0,378.0,296002.0,41440.28,254561.72,1215.32,764,0.86,1461.9883333333332,0.45121960002215944,0.24297628940224916,N,0,1,1,0,0
9732,9365.0,295.0,378.0,350.0,331496.0,69614.16,261881.84,1742.31,635,0.79,1742.31,0.295281366791244,0.18604484783769354,N,1,0,0,0,0
9733,9577.0,238.0,379.0,338.0,463567.0,41721.03,421845.97,3095.36,502,0.9099999999999999,3481.6658333333335,0.4632625909296579,0.36354451637603985,N,1,1,1,0,1
9734,3314.0,336.0,357.0,358.0,354615.0,102838.35,251776.65,1847.45,504,0.71,1847.45,0.8746077248038624,0.5574683162341582,N,1,0,1,0,1
9735,8481.0,459.0,465.0,220.0,384805.0,23088.3,361716.7,2654.15,518,0.9400000000000001,2974.820833333333,0.48565273356129385,0.3507629799944975,N,1,1,1,0,1
9736,8914.0,449.0,428.0,349.0,392988.0,27509.16,365478.84,1961.97,714,0.93,2289.46,0.3943751402288535,0.2568386807269464,N,0,1,0,1,0
9737,8530.0,275.0,412.0,446.0,418547.0,25112.82,393434.18,1658.73,841,0.94,2007.5191666666667,0.3681734075810864,0.23534808518952716,N,0,1,0,1,0
9738,7230.0,349.0,401.0,247.0,328665.0,78879.6,249785.4,1832.84,544,0.76,1832.84,0.39140248962655605,0.25350484094052556,N,1,0,0,1,0
9739,2964.0,490.0,396.0,441.0,286218.0,45794.88,240423.12,1764.14,544,0.84,2002.6550000000002,1.1233653846153846,0.6756595816464238,N,1,1,1,0,1
9740,5706.0,443.0,385.0,281.0,382563.0,68861.34,313701.66,2301.83,511,0.82,2620.6324999999997,0.6536334560112163,0.45927663862600765,N,1,1,1,0,1
9741,8469.0,473.0,475.0,372.0,395973.0,31677.84,364295.16,1535.88,842,0.9199999999999999,1865.8575,0.37617871059156927,0.2203161530286929,N,0,1,0,1,0
9742,3716.0,263.0,366.0,355.0,375480.0,97624.8,277855.2,1665.88,670,0.74,1665.88,0.7131001076426265,0.4482992465016147,N,0,0,1,0,1
9743,6103.0,416.0,471.0,344.0,427111.0,93964.42,333146.58,2444.51,541,0.78,2444.51,0.6022464361789285,0.40054235621825335,N,1,0,1,0,1
9744,5556.0,417.0,444.0,391.0,363002.0,83490.46,279511.54,1500.48,733,0.7699999999999999,1500.48,0.4954067674586033,0.2700647948164147,N,0,0,1,0,0
9745,2636.0,337.0,372.0,331.0,337614.0,91155.78,246458.22,1039.08,808,0.73,1039.08,0.7887253414264036,0.3941881638846737,N,0,0,1,0,1
9746,8051.0,304.0,424.0,282.0,484917.0,111530.91,373386.09,1574.21,700,0.77,1574.21,0.3209800024841635,0.195529747857409,Y,0,0,0,0,0
9747,9010.0,267.0,392.0,344.0,241167.0,48233.4,192933.6,1035.71,719,0.8,1236.6825000000001,0.2485774139844617,0.1372566592674806,Y,0,1,0,0,0
9748,5766.0,432.0,369.0,367.0,438087.0,118283.49,319803.51,1348.3,848,0.73,1348.3,0.43640305237599725,0.2338362816510579,N,0,0,1,0,0
9749,3706.0,381.0,395.0,362.0,411430.0,37028.7,374401.3,1787.45,797,0.9099999999999999,2130.3083333333334,0.8818964741860047,0.574826857348444,N,0,1,1,0,1
9750,8926.0,308.0,372.0,423.0,389028.0,77805.6,311222.4,2283.64,566,0.8,2607.83,0.4157326910150123,0.2921611023974905,N,1,1,0,1,1
9751,9240.0,217.0,441.0,351.0,369873.0,92468.25,277404.75,2035.5,538,0.75,2035.5,0.329491341991342,0.2202922077922078,N,1,0,0,0,0
9752,7781.0,236.0,431.0,423.0,414539.0,29017.73,385521.27,1625.37,828,0.93,1970.8191666666667,0.3933709249025404,0.2532861029002271,N,0,1,0,1,0
9753,4743.0,208.0,436.0,205.0,307261.0,24580.88,282680.12,1880.68,644,0.92,2136.7308333333335,0.6295026003232834,0.4505019678122145,N,0,1,1,0,1
9754,8694.0,299.0,431.0,327.0,445938.0,75809.46,370128.54,2715.87,576,0.83,3087.4849999999997,0.4767063492063492,0.35512824936737974,N,1,1,1,0,1
9755,6912.0,478.0,440.0,327.0,451598.0,49675.78,401922.22,1918.84,758,0.8899999999999999,2295.1716666666666,0.5121776138117284,0.3320560860339506,N,0,1,1,0,1
9756,8394.0,441.0,446.0,397.0,468635.0,37490.8,431144.2,1817.72,849,0.92,2208.2491666666665,0.4160411206417282,0.263074716067032,N,0,1,0,1,0
9757,3261.0,288.0,424.0,301.0,272696.0,62720.08,209975.92,1258.91,692,0.77,1258.91,0.6966911990187059,0.3860502913216805,N,0,0,1,0,1
9758,6404.0,340.0,493.0,333.0,307622.0,73829.28,233792.72,1715.49,583,0.76,1715.49,0.4499515927545284,0.2678778888194878,N,1,0,1,0,0
9759,8035.0,344.0,385.0,357.0,254675.0,40748.0,213927.0,1569.72,504,0.84,1781.9491666666668,0.3569320680356773,0.2217733872640531,N,1,1,0,0,0
9760,4822.0,326.0,368.0,418.0,395635.0,43519.85,352115.15,1484.53,805,0.89,1814.2258333333334,0.6068489907369004,0.3762392852205171,N,0,1,1,0,1
9761,3302.0,445.0,432.0,243.0,299899.0,59979.8,239919.2,1760.44,584,0.8,2010.3558333333335,0.9480181203311125,0.6088297496466788,N,1,1,1,0,1
9762,6401.0,237.0,489.0,235.0,244994.0,44098.92,200895.08,1204.47,669,0.82,1408.6316666666667,0.37019710461906996,0.22006431286778108,N,0,1,0,1,0
9763,5527.0,424.0,369.0,438.0,240515.0,40887.55,199627.45,841.64,827,0.8300000000000001,1042.0691666666667,0.4112663590857005,0.1885415535854291,N,0,1,0,1,0
9764,6126.0,314.0,383.0,256.0,453682.0,31757.74,421924.26,3095.93,527,0.93,3473.998333333333,0.7226572532375666,0.5670908151050168,N,1,1,1,0,1
9765,2502.0,323.0,355.0,428.0,364626.0,91156.5,273469.5,2006.62,512,0.75,2006.62,1.244052757793765,0.8020063948840926,N,1,0,1,0,1
9766,7387.0,465.0,392.0,304.0,426368.0,21318.4,405049.6,2174.39,713,0.95,2529.6966666666667,0.4996205044898696,0.3424525066558368,N,0,1,1,0,1
9767,2099.0,277.0,389.0,378.0,495588.0,138764.64,356823.36,2373.95,644,0.72,2373.95,1.6283706526917578,1.1309909480705096,N,0,0,1,0,1
9768,2928.0,319.0,434.0,286.0,253898.0,63474.5,190423.5,1397.26,593,0.75,1397.26,0.8320560109289619,0.4772062841530055,N,1,0,1,0,1
9769,9830.0,445.0,419.0,420.0,336292.0,67258.4,269033.6,1284.41,756,0.7999999999999999,1284.41,0.26128280773143436,0.13066225839267548,Y,0,0,0,0,0
9770,2389.0,353.0,465.0,432.0,478215.0,71732.25,406482.75,2437.07,690,0.85,2835.5825000000004,1.7101642946839684,1.1869328170782756,N,0,1,1,0,1
9771,8519.0,451.0,498.0,340.0,276311.0,19341.77,256969.23,1885.55,508,0.93,2115.8091666666664,0.3996723989513636,0.24836355988574557,N,1,1,0,1,0
9772,6372.0,206.0,357.0,417.0,375813.0,82678.86,293134.14,1573.61,745,0.78,1573.61,0.400754865034526,0.2469569993722536,N,0,0,0,1,0
9773,5987.0,356.0,394.0,269.0,319750.0,15987.5,303762.5,1280.67,805,0.95,1547.1283333333333,0.42861672512666327,0.2584146205667836,N,0,1,0,1,0
9774,5604.0,383.0,385.0,355.0,247499.0,64349.74,183149.26,1218.5,647,0.74,1218.5,0.41782655246252676,0.21743397573162027,N,0,0,0,1,0
9775,6665.0,408.0,447.0,234.0,337014.0,74143.08,262870.92,1748.89,605,0.7799999999999999,1748.89,0.42578994748687177,0.26239909977494374,N,1,0,0,1,0
9776,6140.0,360.0,464.0,321.0,327418.0,26193.44,301224.56,1438.09,793,0.92,1710.9383333333333,0.4651365363735071,0.2786544516829533,N,0,1,1,0,0
9777,7618.0,228.0,447.0,376.0,424995.0,93498.9,331496.1,1582.61,759,0.7799999999999999,1582.61,0.3457088474665266,0.20774612759254396,Y,0,0,0,0,0
9778,8034.0,252.0,487.0,207.0,243186.0,68092.08,175093.92,835.93,777,0.7200000000000001,835.93,0.2217986059248195,0.1040490415733134,Y,0,0,0,0,0
9779,3455.0,243.0,432.0,421.0,273281.0,24595.29,248685.71,1654.51,613,0.9099999999999999,1882.2441666666666,0.8620098890496863,0.5447884708152436,N,1,1,1,0,1
9780,5186.0,231.0,385.0,252.0,309586.0,71204.78,238381.22,1429.22,680,0.77,1429.22,0.4429656768222137,0.2755919784033938,N,0,0,1,0,0
9781,4136.0,417.0,440.0,311.0,320043.0,38405.16,281637.84,1873.74,636,0.8800000000000001,2140.4425,0.7999135638297873,0.5175151112185687,N,1,1,1,0,1
9782,2556.0,253.0,440.0,378.0,252136.0,57991.28,194144.72,1164.0,671,0.77,1164.0,0.8744131455399061,0.45539906103286387,N,0,0,1,0,1
9783,2783.0,360.0,495.0,281.0,409897.0,90177.34,319719.66,1526.39,769,0.7799999999999999,1526.39,0.9566618756737335,0.5484692777578153,N,0,0,1,0,1
9784,5669.0,314.0,499.0,303.0,272206.0,43552.96,228653.04,1227.46,728,0.8400000000000001,1454.2983333333334,0.45339536661374724,0.2565352501910978,N,0,1,1,0,0
9785,4238.0,404.0,480.0,397.0,322227.0,19333.62,302893.38,1626.0,727,0.9400000000000001,1894.5225,0.7492974280320907,0.44703220858895704,N,0,1,1,0,1
9786,6685.0,365.0,498.0,353.0,250924.0,30110.88,220813.12,1620.25,550,0.88,1829.3533333333335,0.4555502368486662,0.2736504612316131,N,1,1,1,0,0
9787,6986.0,477.0,474.0,371.0,484758.0,106646.76,378111.24,2266.97,682,0.78,2266.97,0.5137374749498997,0.32450186086458627,N,0,0,1,0,1
9788,7291.0,347.0,416.0,421.0,378275.0,102134.25,276140.75,1837.17,629,0.73,1837.17,0.41436977095048694,0.2519777808256755,N,1,0,0,1,0
9789,4404.0,391.0,355.0,432.0,306589.0,49054.24,257534.76,1713.39,643,0.8400000000000001,1968.8808333333334,0.7145505979412656,0.44706649258250075,N,0,1,1,0,1
9790,9979.0,408.0,395.0,437.0,245715.0,31942.95,213772.05,1568.58,584,0.87,1773.3425,0.30196838360557166,0.17770743561479105,N,1,1,0,0,0
9791,7448.0,349.0,437.0,308.0,326553.0,91434.84,235118.16,1409.65,675,0.72,1409.65,0.33615064446831366,0.189265574650913,Y,0,0,0,0,0
9792,3550.0,401.0,449.0,226.0,300780.0,24062.4,276717.6,1659.06,799,0.9199999999999999,1909.71,0.8410450704225352,0.5379464788732394,N,0,1,1,0,1
9793,6627.0,479.0,426.0,334.0,452238.0,94969.98,357268.02,2142.0,649,0.79,2142.0,0.5101856043458578,0.3232231779085559,N,0,0,1,0,1
9794,8647.0,438.0,455.0,306.0,415619.0,103904.75,311714.25,2287.25,531,0.75,2287.25,0.40317451139123395,0.2645137041748583,N,1,0,0,1,0
9795,7468.0,276.0,445.0,358.0,450477.0,22523.85,427953.15,2043.11,784,0.9500000000000001,2418.5074999999997,0.46833255222281733,0.3238494242099625,N,0,1,1,0,1
9796,4026.0,446.0,412.0,442.0,356226.0,67682.94,288543.06,1548.96,706,0.8099999999999999,1845.815,0.7813748137108792,0.45847367113760557,N,0,1,1,0,1
9797,8607.0,496.0,492.0,212.0,383778.0,72917.82,310860.18,1310.6,824,0.8099999999999999,1630.415,0.328850354362728,0.1894289531776461,Y,0,1,0,0,0
9798,2326.0,204.0,351.0,346.0,300469.0,36056.28,264412.72,1940.17,537,0.8799999999999999,2190.5608333333334,1.3291319145887075,0.9417716394382345,N,1,1,1,0,1
9799,4598.0,322.0,494.0,367.0,432181.0,25930.86,406250.14,1712.77,826,0.9400000000000001,2072.9208333333336,0.7081167536610121,0.4508309772364797,N,0,1,1,0,1
9800,7177.0,301.0,420.0,279.0,408100.0,28567.0,379533.0,2037.42,720,0.93,2377.5033333333336,0.4706009939157494,0.3312670103571595,N,0,1,1,0,1
9801,9961.0,499.0,382.0,431.0,368334.0,33150.06,335183.94,1799.34,701,0.91,2106.285,0.3431668507177994,0.21145316735267541,Y,0,1,0,0,0
9802,8882.0,303.0,353.0,384.0,369287.0,40621.57,328665.43,2411.63,508,0.89,2719.369166666667,0.4232570554679877,0.3061663101403588,N,1,1,0,1,1
9803,4658.0,374.0,375.0,344.0,406510.0,20325.5,386184.5,2833.69,600,0.95,3172.4483333333333,0.9157252755116646,0.6810752111063403,N,1,1,1,0,1
9804,2632.0,306.0,451.0,386.0,310571.0,68325.62,242245.38,1611.66,623,0.78,1611.66,1.0466033434650455,0.6123328267477204,N,1,0,1,0,1
9805,6831.0,297.0,455.0,261.0,487388.0,141342.52,346045.48,2302.25,602,0.71,2302.25,0.4853242570633875,0.33702971746450006,N,1,0,1,0,1
9806,4007.0,259.0,394.0,414.0,364472.0,98407.44,266064.56,1270.23,788,0.73,1270.23,0.5832867481906664,0.31700274519590715,N,0,0,1,0,1
9807,7591.0,305.0,467.0,314.0,474241.0,66393.74,407847.26,2992.64,568,0.86,3387.840833333333,0.5893611952751066,0.4462970403548061,N,1,1,1,0,1
9808,9894.0,296.0,397.0,234.0,239079.0,59769.75,179309.25,856.05,783,0.75,856.05,0.1802152819890843,0.08652213462704669,Y,0,0,0,0,0
9809,2684.0,240.0,361.0,265.0,307551.0,30755.1,276795.9,1659.53,692,0.9,1915.8225,1.0364465350223548,0.7137937779433681,N,0,1,1,0,1
9810,2818.0,468.0,407.0,220.0,445442.0,66816.3,378625.7,2778.22,558,0.85,3149.4216666666666,1.5061822805772418,1.117608824225219,N,1,1,1,0,1
9811,9298.0,325.0,480.0,260.0,463118.0,106517.14,356600.86,1702.47,758,0.77,1702.47,0.29764142826414286,0.18310066681006668,Y,0,0,0,0,0
9812,9821.0,300.0,371.0,399.0,423683.0,21184.15,402498.85,2413.18,688,0.95,2766.2491666666665,0.39061696025523535,0.2816667515188541,N,0,1,0,1,1
9813,7910.0,301.0,372.0,278.0,496434.0,54607.74,441826.26,2109.35,786,0.89,2523.045,0.4391965865992415,0.3189690265486726,N,0,1,1,0,1
9814,9868.0,264.0,392.0,308.0,371921.0,66945.78,304975.22,1456.0,783,0.82,1765.9341666666667,0.2766451324145386,0.17895563099581138,Y,0,1,0,0,0
9815,2269.0,243.0,464.0,449.0,239290.0,14357.4,224932.6,1650.48,566,0.9400000000000001,1849.8883333333333,1.3247634787718525,0.8152879388864405,N,1,1,1,0,1
9816,3278.0,388.0,350.0,242.0,446555.0,26793.3,419761.7,2792.69,631,0.9400000000000001,3164.8191666666667,1.2644353772625583,0.9654725950782997,N,1,1,1,0,1
9817,3961.0,415.0,446.0,225.0,407715.0,69311.55,338403.45,2483.08,587,0.8300000000000001,2822.8424999999997,0.9868322393335016,0.7126590507447613,N,1,1,1,0,1
9818,3255.0,411.0,391.0,214.0,496834.0,129176.84,367657.16,1755.25,754,0.74,1755.25,0.8513824884792627,0.539247311827957,N,0,0,1,0,1
9819,9177.0,461.0,444.0,410.0,333203.0,73304.66,259898.34,1095.74,825,0.78,1095.74,0.26269369074861065,0.1194006756020486,Y,0,0,0,0,0
9820,5811.0,460.0,467.0,240.0,276901.0,27690.1,249210.9,1494.15,692,0.9,1724.9008333333334,0.4976597544886135,0.2968337348706476,N,0,1,1,0,1
9821,6745.0,401.0,471.0,204.0,447038.0,53644.56,393393.44,1878.12,769,0.88,2250.6516666666666,0.4932026192241166,0.3336770447244873,N,0,1,1,0,1
9822,4798.0,357.0,376.0,356.0,413597.0,119943.13,293653.87,1576.4,743,0.71,1576.4,0.5555231346394331,0.32855356398499375,N,0,0,1,0,1
9823,2950.0,414.0,356.0,431.0,350633.0,87658.25,262974.75,1108.71,813,0.75,1108.71,0.7829525423728814,0.37583389830508473,N,0,0,1,0,1
9824,8797.0,230.0,387.0,240.0,389813.0,27286.91,362526.09,1946.12,730,0.93,2270.9641666666666,0.3555716911068167,0.2581521162517525,Y,0,1,0,0,0
9825,2514.0,444.0,468.0,330.0,434097.0,112865.22,321231.78,1533.61,786,0.7400000000000001,1533.61,1.1040612569610182,0.6100278440731901,N,0,0,1,0,1
9826,6612.0,260.0,357.0,401.0,407333.0,114053.24,293279.76,1951.2,642,0.72,1951.2,0.4490623109497882,0.29509981851179673,N,0,0,1,0,1
9827,4926.0,316.0,350.0,394.0,241704.0,38672.64,203031.36,855.99,808,0.84,1057.41,0.42984368656110433,0.21465895249695496,N,0,1,0,1,0
9828,2032.0,397.0,390.0,257.0,276800.0,27680.0,249120.0,1827.95,555,0.9,2058.616666666667,1.526878280839895,1.01309875328084,N,1,1,1,0,1
9829,7760.0,237.0,482.0,248.0,292709.0,40979.26,251729.74,1847.1,507,0.86,2091.0241666666666,0.394075279209622,0.2694618771477663,N,1,1,0,1,0
9830,9572.0,407.0,438.0,261.0,469745.0,108041.35,361703.65,1941.7,708,0.77,1941.7,0.3183974091099039,0.2028520685332219,Y,0,0,0,0,0
9831,5651.0,287.0,378.0,220.0,259179.0,54427.59,204751.41,977.51,762,0.79,977.51,0.3295894531941249,0.1729800035391966,Y,0,0,0,0,0
9832,2485.0,202.0,496.0,438.0,321500.0,28935.0,292565.0,2146.74,536,0.91,2414.6566666666663,1.4288356807511735,0.9716928236083164,N,1,1,1,0,1
9833,5188.0,266.0,465.0,246.0,434198.0,65129.7,369068.3,1556.01,829,0.85,1917.8416666666667,0.5579879850938062,0.3696687869442303,N,0,1,1,0,1
9834,7907.0,383.0,485.0,394.0,427138.0,76884.84,350253.16,2330.24,629,0.82,2686.188333333333,0.499328232367944,0.3397228194426879,N,1,1,1,0,1
9835,4104.0,495.0,388.0,449.0,304214.0,21294.98,282919.02,2075.96,552,0.93,2329.471666666667,0.8921714587394413,0.5676100552306693,N,1,1,1,0,1
9836,8455.0,246.0,416.0,337.0,307572.0,76893.0,230679.0,972.55,819,0.75,972.55,0.23318154937906563,0.11502661147250147,Y,0,0,0,0,0
9837,5605.0,310.0,499.0,337.0,289418.0,69460.32,219957.68,1050.11,751,0.76,1050.11,0.3918126672613737,0.1873523639607493,N,0,0,0,1,0
